Shazam Library;;;;;;;;;;;;
Index;TagTime;Title;Artist;URL;TrackKey;;;;;;;
18;02/01/2022;Syracuse;Henri Salvador;https://www.shazam.com/track/10297051/syracuse;10297051;;;;;;;
19;02/01/2022;Une Île Au Soleil;Henri Salvador;https://www.shazam.com/track/48768245/une-île-au-soleil;48768245;;;;;;;
20;02/01/2022;Une Île Au Soleil;Henri Salvador;https://www.shazam.com/track/48768245/une-île-au-soleil;48768245;;;;;;;
21;02/01/2022;Quand Je Monte Chez Toi;Henri Salvador;https://www.shazam.com/track/48302634/quand-je-monte-chez-toi;48302634;;;;;;;
22;02/01/2022;Saint-Germain-Des-Prés;Henri Salvador;https://www.shazam.com/track/55128832/saint-germain-des-prés;55128832;;;;;;;
23;02/01/2022;To the Stars;Raz Danon;https://www.shazam.com/track/588204031/to-the-stars;588204031;;;;;;;
24;02/01/2022;I Love How You Love Me;The Paris Sisters;https://www.shazam.com/track/2955128/i-love-how-you-love-me;2955128;;;;;;;
25;02/01/2022;C'est Extra;Léo Ferré;https://www.shazam.com/track/10136376/cest-extra;10136376;;;;;;;
26;01/01/2022;Altitude;Muted;https://www.shazam.com/track/515276856/altitude;515276856;;;;;;;
27;01/01/2022;Les Maîtres De L'Univers (Version Alternative);Shuky Levy & Haim Saban;https://www.shazam.com/track/61548699/les-maîtres-de-lunivers-version-alternative;61548699;;;;;;;
28;31/12/2021;Manhattan Skyline;David Shire;https://www.shazam.com/track/238686/manhattan-skyline;238686;;;;;;;
29;31/12/2021;Strange;Celeste;https://www.shazam.com/track/493025931/strange;493025931;;;;;;;
30;29/12/2021;Still Water Flows;Claude Signet;https://www.shazam.com/track/463813349/still-water-flows;463813349;;;;;;;
31;28/12/2021;Everything Happens To Me;Charlie Haden Quartet West;https://www.shazam.com/track/10595342/everything-happens-to-me;10595342;;;;;;;
32;25/12/2021;Let It Snow; Let It Snow; Let It Snow;Michael Bublé;https://www.shazam.com/track/40006257/let-it-snow-let-it-snow-let-it-snow;40006257;;;;;
33;25/12/2021;Nights In White Satin;The Moody Blues;https://www.shazam.com/track/258114/nights-in-white-satin;258114;;;;;;;
34;25/12/2021;Le Dernier Jour du Disco;Juliette Armanet;https://www.shazam.com/track/584658905/le-dernier-jour-du-disco;584658905;;;;;;;
35;23/12/2021;Le Quattro Stagioni (The Four Seasons); Concerto No. 2 'L'estate' (Summer) in G Minor; Op. 8; RV 315: I. Allegro non molto;Jaap van Zweden; Combattimento Consort Amsterdam & Jan Willem de Vriend;https://www.shazam.com/track/101760326/le-quattro-stagioni-the-four-seasons-concerto-no-2-lestate-summer-in-g-minor-op-8-rv-315-i-allegro-non-molto;101760326;;;
36;23/12/2021;Hallelujah;Jeff Buckley;https://www.shazam.com/track/10546337/hallelujah;10546337;;;;;;;
37;19/12/2021;Take It On The Run;REO Speedwagon;https://www.shazam.com/track/53762016/take-it-on-the-run;53762016;;;;;;;
38;19/12/2021;Who Says;John Mayer;https://www.shazam.com/track/50711755/who-says;50711755;;;;;;;
39;19/12/2021;I'm Not In Love;10cc;https://www.shazam.com/track/45321682/im-not-in-love;45321682;;;;;;;
40;19/12/2021;Love's Theme;The Love Unlimited Orchestra;https://www.shazam.com/track/219057/loves-theme;219057;;;;;;;
41;19/12/2021;Le Temps Est Bon;Bon Entendeur & Isabelle Pierre;https://www.shazam.com/track/367497694/le-temps-est-bon;367497694;;;;;;;
42;19/12/2021;Qu'importe;Juliette Armanet;https://www.shazam.com/track/586951594/quimporte;586951594;;;;;;;
43;19/12/2021;;;https://www.shazam.com/track/5920490/be-my-baby;5920490;;;;;;;
44;19/12/2021;;;https://www.shazam.com/track/553516038/monde-nouveau;553516038;;;;;;;
45;19/12/2021;;;https://www.shazam.com/track/550090322/peur-des-filles;550090322;;;;;;;
46;19/12/2021;;;https://www.shazam.com/track/10222260/un-endroit-pour-vivre;10222260;;;;;;;
47;19/12/2021;;;https://www.shazam.com/track/456411545/suivre-le-soleil;456411545;;;;;;;
48;19/12/2021;;;https://www.shazam.com/track/250437969/rebirth;250437969;;;;;;;
49;19/12/2021;;;https://www.shazam.com/track/357752120/8299-fm;357752120;;;;;;;
50;17/12/2021;;;https://www.shazam.com/track/53618995/my-name-is-stain;53618995;;;;;;;
51;17/12/2021;;;https://www.shazam.com/track/54410574/fortunate-son;54410574;;;;;;;
52;17/12/2021;;;https://www.shazam.com/track/318240471/dark-necessities;318240471;;;;;;;
53;16/12/2021;;;https://www.shazam.com/track/662162/nobodys-fool;662162;;;;;;;
54;16/12/2021;;;https://www.shazam.com/track/20125532/the-magic-key;20125532;;;;;;;
55;13/12/2021;;;https://www.shazam.com/track/50154865/hanuman;50154865;;;;;;;
56;11/12/2021;;;PIERRE PORTE;https://www.shazam.com/track/56369109/marquis-marquises;56369109;;;;;;
57;11/12/2021;;;https://www.shazam.com/track/151531974/cruise-arnie;151531974;;;;;;;
58;11/12/2021;;;https://www.shazam.com/track/295659736/anne-et-claude-remastered;295659736;;;;;;;
59;11/12/2021;;;https://www.shazam.com/track/295659736/anne-et-claude-remastered;295659736;;;;;;;
60;10/12/2021;;;https://www.shazam.com/track/148065220/have-yourself-a-merry-little-christmas;148065220;;;;;;;
61;10/12/2021;;;https://www.shazam.com/track/148065220/have-yourself-a-merry-little-christmas;148065220;;;;;;;
62;09/12/2021;;;https://www.shazam.com/track/3050887/hot-chicken;3050887;;;;;;;
63;09/12/2021;;;https://www.shazam.com/track/10482778/les-ripoux;10482778;;;;;;;
64;05/12/2021;;;https://www.shazam.com/track/54363509/a-foggy-day;54363509;;;;;;;
65;05/12/2021;;;https://www.shazam.com/track/56879418/down-in-the-willow-garden;56879418;;;;;;;
66;04/12/2021;;; Op. 21: II. Sicilienne. Pas Vite;Louis Kentner & Sir Yehudi Menuhin & Quatuor Pascal;https://www.shazam.com/track/144133041/concert-for-piano-violin-and-string-quartet-in-d-major-op-21-ii-sicilienne-pas-vite;144133041;;;;;
67;04/12/2021;;; Op. 21: II. Sicilienne. Pas Vite;Louis Kentner & Sir Yehudi Menuhin & Quatuor Pascal;https://www.shazam.com/track/144133041/concert-for-piano-violin-and-string-quartet-in-d-major-op-21-ii-sicilienne-pas-vite;144133041;;;;;
68;01/12/2021;;;https://www.shazam.com/track/49493161/new-soul;49493161;;;;;;;
69;01/12/2021;;;https://www.shazam.com/track/49493161/new-soul;49493161;;;;;;;
70;01/12/2021;;;https://www.shazam.com/track/55807395/chega-de-saudade-no-more-blues;55807395;;;;;;;
71;01/12/2021;;;https://www.shazam.com/track/40246412/du-hast-den-farbfilm-vergessen;40246412;;;;;;;
72;30/11/2021;;;https://www.shazam.com/track/102388977/winter;102388977;;;;;;;
73;30/11/2021;;;https://www.shazam.com/track/102388977/winter;102388977;;;;;;;
74;29/11/2021;;;https://www.shazam.com/track/5263024/also-sprach-zarathustra;5263024;;;;;;;
75;28/11/2021;;;https://www.shazam.com/track/464593706/sounds-of-patriots;464593706;;;;;;;
76;28/11/2021;;;https://www.shazam.com/track/464593706/sounds-of-patriots;464593706;;;;;;;
77;27/11/2021;;;https://www.shazam.com/track/585532477/journey-nessu5-remix;585532477;;;;;;;
78;25/11/2021;;;Daniel Barenboim;https://www.shazam.com/track/54751093/nocturne-no19-in-e-minor-op72-no1;54751093;;;;;;
79;25/11/2021;;;Sviatoslav Richter;https://www.shazam.com/track/108085492/piano-sonata-no-5-op-53-live;108085492;;;;;;
80;25/11/2021;;;Frédéric Chopin;https://www.shazam.com/track/266651473/nocturne-op-15-3-in-g-minor-lento;266651473;;;;;;
81;25/11/2021;;;https://www.shazam.com/track/205183585/resident-of-this-world-dj-tibby-remix;205183585;;;;;;;
82;25/11/2021;;;https://www.shazam.com/track/588766961/century;588766961;;;;;;;
83;25/11/2021;Lemniscaat; Part I: Episode III (1982-1983);Irene Russo & Fred Oldenburg & Sandra Van Veen & Jeroen Van Veen;https://www.shazam.com/track/87820665/lemniscaat-part-i-episode-iii-1982-1983;87820665;;;;;;
84;25/11/2021;;;Zagreb Philharmonic Orchestra & Richard Edlinger;https://www.shazam.com/track/46869529/symphony-no-5-in-c-minor-op-67-i-allegro-con-brio;46869529;;;;;;
85;25/11/2021;In Praise Of Last Summer;Alfred Bram Zoer;https://www.shazam.com/track/414040208/in-praise-of-last-summer;414040208;;;;;;;
86;22/11/2021;;;https://www.shazam.com/track/335341981/planetarium;335341981;;;;;;;
87;20/11/2021;;;https://www.shazam.com/track/10594791/virtual-insanity;10594791;;;;;;;
88;15/11/2021;;;https://www.shazam.com/track/363307774/les-voleurs-mouvement-01;363307774;;;;;;;
89;15/11/2021;;;https://www.shazam.com/track/363307774/les-voleurs-mouvement-01;363307774;;;;;;;
90;14/11/2021;;;https://www.shazam.com/track/439216613/djedje;439216613;;;;;;;
91;14/11/2021;;;https://www.shazam.com/track/439216613/djedje;439216613;;;;;;;
92;13/11/2021;;;https://www.shazam.com/track/56776223/3-rondo-allegro-cadenza-fritz-kreisler;56776223;;;;;;;
93;12/11/2021;;; Mick Harvey & Nick Cave;https://www.shazam.com/track/10207765/maynard-mix;10207765;;;;;;
94;12/11/2021;;; Mick Harvey & Nick Cave;https://www.shazam.com/track/10207765/maynard-mix;10207765;;;;;;
95;10/11/2021;;;https://www.shazam.com/track/149410874/very-nine-alternative-mix;149410874;;;;;;;
96;07/11/2021;;;https://www.shazam.com/track/10545458/walkin-after-midnight;10545458;;;;;;;
97;07/11/2021;;;https://www.shazam.com/track/303745/makin-whoopee;303745;;;;;;;
98;01/11/2021;;;https://www.shazam.com/track/581068551/whiter-shade-of-pale;581068551;;;;;;;
99;01/11/2021;;;https://www.shazam.com/track/471106896/eterna-gioventu;471106896;;;;;;;
100;01/11/2021;;;https://www.shazam.com/track/471106896/eterna-gioventu;471106896;;;;;;;
101;29/10/2021;;;https://www.shazam.com/track/10501264/wannabe;10501264;;;;;;;
102;27/10/2021;;;https://www.shazam.com/track/94127156/thirsty-man;94127156;;;;;;;
103;27/10/2021;;;https://www.shazam.com/track/423290065/in-vogue;423290065;;;;;;;
104;27/10/2021;;;https://www.shazam.com/track/423290065/in-vogue;423290065;;;;;;;
105;22/10/2021;;;https://www.shazam.com/track/573127549/lhandicapé;573127549;;;;;;;
106;22/10/2021;;;https://www.shazam.com/track/573127549/lhandicapé;573127549;;;;;;;
107;22/10/2021;;;https://www.shazam.com/track/459946762/anastasiapyramid;459946762;;;;;;;
108;21/10/2021;Symphony No.7 In A Major Op.92-Allegretto;Gunther Hasselmann;https://www.shazam.com/track/69427260/symphony-no7-in-a-major-op92-allegretto;69427260;;;;;;;
109;18/10/2021;doublon;; Virgile Lorach; Romain Clerc-Renaud; Michael Escande & Noé Lorach;https://www.shazam.com/track/581750270/dr-fitzer;581750270;;;;
110;16/10/2021;;;https://www.shazam.com/track/461885558/kaät;461885558;;;;;;;
111;16/10/2021;;;https://www.shazam.com/track/461885558/kaät;461885558;;;;;;;
112;13/10/2021;;;https://www.shazam.com/track/570902132/boundary-issues;570902132;;;;;;;
113;13/10/2021;;;https://www.shazam.com/track/583499510/la-javanaise-arr-for-trumpet-and-string-quintet-by-manuel-doutrelant;583499510;;;;;;;
114;12/10/2021;;;https://www.shazam.com/track/133379500/stoli-explicit;133379500;;;;;;;
115;12/10/2021;;;https://www.shazam.com/track/133379500/stoli-explicit;133379500;;;;;;;
116;09/10/2021;S0 C1os3;H4X0r;https://www.shazam.com/track/457022084/s0-c1os3;457022084;;;;;;;
117;07/10/2021;etre certian de la correpsondance;;https://www.shazam.com/track/368014/the-way-it-always-starts;368014;;;;;;;
118;06/10/2021;;;https://www.shazam.com/track/63159816/la-belle-excentrique-grande-ritournelle-2005-digital-remaster;63159816;;;;;;;
119;05/10/2021;;;https://www.shazam.com/track/87507504/il-saluto-del-mattino-le-ler-bonheur-du-jour;87507504;;;;;;;
120;02/10/2021;;;https://www.shazam.com/track/44633451/do-you-love-me;44633451;;;;;;;
121;02/10/2021;;;https://www.shazam.com/track/53796676/lambé-an-dro;53796676;;;;;;;
122;01/10/2021;;; Rauw Alejandro & Pol Granch;https://www.shazam.com/track/563673449/tiroteo-remix;563673449;;;;;;
123;01/10/2021;;;https://www.shazam.com/track/45399886/bis;45399886;;;;;;;
124;30/09/2021;;;https://www.shazam.com/track/40634028/chariot;40634028;;;;;;;
125;30/09/2021;;;https://www.shazam.com/track/473770/red-right-hand;473770;;;;;;;
126;29/09/2021;;;https://www.shazam.com/track/489208386/si-tu-vois-ma-mère;489208386;;;;;;;
127;28/09/2021;;;https://www.shazam.com/track/200527442/-;200527442;;;;;;;
128;28/09/2021;;;https://www.shazam.com/track/40204161/crazy-in-love;40204161;;;;;;;
129;27/09/2021;;; Claire Guyot & Karen Gluck;https://www.shazam.com/track/102336262/super-trouper;102336262;;;;;;
130;25/09/2021;;;https://www.shazam.com/track/225547/riders-on-the-storm;225547;;;;;;;
131;25/09/2021;;;https://www.shazam.com/track/456010101/mailing;456010101;;;;;;;
132;25/09/2021;;;https://www.shazam.com/track/432553869/good-times;432553869;;;;;;;
133;24/09/2021;;;https://www.shazam.com/track/44861103/sweet-talkin-woman;44861103;;;;;;;
134;22/09/2021;;;https://www.shazam.com/track/529868437/pazzaria-tv-a-magical-bts-episodic-music;529868437;;;;;;;
135;22/09/2021;;;https://www.shazam.com/track/529868437/pazzaria-tv-a-magical-bts-episodic-music;529868437;;;;;;;
136;22/09/2021;;; K.119/L.415/P.217: Allegro);Yevgeny Sudbin;https://www.shazam.com/track/313512804/scarlatti-keyboard-sonata-in-d-major-kk-119-keyboard-sonata-in-d-major-k119l415p217-allegro;313512804;;;;;
137;22/09/2021;;;https://www.shazam.com/track/94139273/tu-changras-davis;94139273;;;;;;;
138;22/09/2021;;;https://www.shazam.com/track/94139273/tu-changras-davis;94139273;;;;;;;
139;20/09/2021;;;https://www.shazam.com/track/46770148/pour-elle-générique-finend-credits;46770148;;;;;;;
140;20/09/2021;;;https://www.shazam.com/track/62609833/yellow-submarine-suite;62609833;;;;;;;
141;11/09/2021;;; Boom; Boom!!;Vengaboys;https://www.shazam.com/track/5193320/boom-boom-boom-boom;5193320;;;;
142;09/09/2021;;;https://www.shazam.com/track/210252801/la-colegiala;210252801;;;;;;;
143;09/09/2021;;;https://www.shazam.com/track/40238546/tainted-love;40238546;;;;;;;
144;08/09/2021;;;https://www.shazam.com/track/557996707/come-and-get-it;557996707;;;;;;;
145;08/09/2021;;;https://www.shazam.com/track/44595270/back-to-black;44595270;;;;;;;
146;08/09/2021;;;https://www.shazam.com/track/62542056/multipattes;62542056;;;;;;;
147;02/09/2021;;;https://www.shazam.com/track/10212285/nani-o-hilo;10212285;;;;;;;
148;31/08/2021;Five Waltzes;Camerata Bern & Thomas Füri;https://www.shazam.com/track/273831234/five-waltzes;273831234;;;;;;;
149;;;;https://www.shazam.com/track/60326932/theres-a-small-hotel;60326932;;;;;;;
150;;;;https://www.shazam.com/track/6013155/lets-stay-together;6013155;;;;;;;
151;;;;https://www.shazam.com/track/75908488/couleur-cafè;75908488;;;;;;;
152;;;;https://www.shazam.com/track/562534580/impasto;562534580;;;;;;;
153;;;;https://www.shazam.com/track/562534580/impasto;562534580;;;;;;;
154;;;;https://www.shazam.com/track/75612015/baila-live;75612015;;;;;;;
155;;;;https://www.shazam.com/track/337384507/lo-que-fue;337384507;;;;;;;
156;;;;https://www.shazam.com/track/554081171/able-sisters-vip;554081171;;;;;;;
157;;;;https://www.shazam.com/track/554081171/able-sisters-vip;554081171;;;;;;;
158;;;;https://www.shazam.com/track/330951321/jenkins-palladio;330951321;;;;;;;
159;;;;https://www.shazam.com/track/193078/hide-away;193078;;;;;;;
160;;;;https://www.shazam.com/track/193078/hide-away;193078;;;;;;;
161;;;;https://www.shazam.com/track/53765101/moves-like-jagger;53765101;;;;;;;
162;;;;https://www.shazam.com/track/53765101/moves-like-jagger;53765101;;;;;;;
163;;;;https://www.shazam.com/track/568641/the-rainbow;568641;;;;;;;
164;;;; Kazumi Watanabe; Akiko Yano; 小原 礼; 村上“ポンタ”秀一; ペッカー; 向井滋春; 清水靖晃 & 本多俊之;https://www.shazam.com/track/40543397/-;40543397
165;;;;https://www.shazam.com/track/232732205/glorious-morning;232732205;;;;;;;
166;;;;https://www.shazam.com/track/11176579/singin-in-the-rain;11176579;;;;;;;
167;;;;https://www.shazam.com/track/5256210/jirai-ou-tu-iras;5256210;;;;;;;
168;;;;https://www.shazam.com/track/88871342/dr-funk;88871342;;;;;;;
169;;;;https://www.shazam.com/track/51903188/indifférence;51903188;;;;;;;
170;;;;https://www.shazam.com/track/424843542/isaac-albeniz-asturias;424843542;;;;;;;
171;;;;https://www.shazam.com/track/226841878/laps-around-the-sun-original-mix;226841878;;;;;;;
172;;;;https://www.shazam.com/track/10603992/je-lappelle-canelle;10603992;;;;;;;
173;;;;https://www.shazam.com/track/20153045/dont-let-me-be-misunderstood;20153045;;;;;;;
174;;;;https://www.shazam.com/track/20135157/chihuahua;20135157;;;;;;;
175;;;;https://www.shazam.com/track/40306301/everybodys-changing;40306301;;;;;;;
176;;;;https://www.shazam.com/track/40399016/face-a-la-mer;40399016;;;;;;;
177;;;;https://www.shazam.com/track/66445371/the-lady-in-red;66445371;;;;;;;
178;;;;https://www.shazam.com/track/40031176/porqué-te-vas;40031176;;;;;;;
179;;;;https://www.shazam.com/track/323492/last-night-a-dj-saved-my-life;46032291;;;;;;;
180;;;;https://www.shazam.com/track/503629566/queen-of-the-night;503629566;;;;;;;
181;;;;https://www.shazam.com/track/43376009/nightfall;43376009;;;;;;;
182;;;;https://www.shazam.com/track/531651551/love-is-back;531651551;;;;;;;
183;;;;https://www.shazam.com/track/5199843/super-trouper;5199843;;;;;;;
184;;;;https://www.shazam.com/track/47733613/maneater;47733613;;;;;;;
185;;;;https://www.shazam.com/track/47733613/maneater;47733613;;;;;;;
186;;;;https://www.shazam.com/track/554145093/cerca-de-ti;554145093;;;;;;;
187;;;;https://www.shazam.com/track/554145093/cerca-de-ti;554145093;;;;;;;
188;;;;https://www.shazam.com/track/94944078/washington-square;94944078;;;;;;;
189;;;;https://www.shazam.com/track/94944078/washington-square;94944078;;;;;;;
190;;;;Alessio Corti;https://www.shazam.com/track/149377495/prelude-and-fugue-in-g-minor-bwv-535;149377495;;;;;;
191;;;;https://www.shazam.com/track/5891268/lete;5891268;;;;;;;
192;;;;https://www.shazam.com/track/456252230/miracle;456252230;;;;;;;
193;;;;https://www.shazam.com/track/10167473/lágrima;10167473;;;;;;;
194;;;;https://www.shazam.com/track/10167473/lágrima;10167473;;;;;;;
195;;;;https://www.shazam.com/track/62542382/le-temps-des-porte-plumes-luminescence;62542382;;;;;;;
196;;;;https://www.shazam.com/track/470275142/midnight-and-noon;470275142;;;;;;;
197;;;;https://www.shazam.com/track/91467387/-;91467387;;;;;;;
198;;;;https://www.shazam.com/track/91467387/-;91467387;;;;;;;
199;;;;https://www.shazam.com/track/54706713/prelude-to-odds-against-tomorrow;54706713;;;;;;;
200;;;;https://www.shazam.com/track/54706713/prelude-to-odds-against-tomorrow;54706713;;;;;;;
201;;;;https://www.shazam.com/track/532758599/love-makes-a-fool-of-everyone;532758599;;;;;;;
202;;;;https://www.shazam.com/track/570927407/summer;570927407;;;;;;;
203;;;;https://www.shazam.com/track/61030886/you-make-me-feel-mighty-real;61030886;;;;;;;
204;;;;https://www.shazam.com/track/499364764/jojos-bizarre-adventure-pillar-men-awaken;499364764;;;;;;;
205;;;;https://www.shazam.com/track/44308807/un-monde-sans-danger;44308807;;;;;;;
206;;;;);Video Game Players;https://www.shazam.com/track/259871039/guiles-theme-from-street-fighter-2;259871039;;;;;
207;;;;https://www.shazam.com/track/521048832/ffvii-remake-let-the-battles-begin-a-mercs-job;521048832;;;;;;;
208;;;;https://www.shazam.com/track/308776977/breeze-and-you-live-version;308776977;;;;;;;
209;;;;https://www.shazam.com/track/10964553/the-romantic-warrior;10964553;;;;;;;
210;;;;https://www.shazam.com/track/54736922/norma-casta-diva;54736922;;;;;;;
211;;;;https://www.shazam.com/track/54736922/norma-casta-diva;54736922;;;;;;;
212;;;;https://www.shazam.com/track/64590418/youll-never-walk-alone;64590418;;;;;;;
213;;;;https://www.shazam.com/track/53455274/so-far-so-good-vox;53455274;;;;;;;
214;;;;https://www.shazam.com/track/53455274/so-far-so-good-vox;53455274;;;;;;;
215;;;;https://www.shazam.com/track/157035316/générique-fin;157035316;;;;;;;
216;;;;https://www.shazam.com/track/157035316/générique-fin;157035316;;;;;;;
217;;;;https://www.shazam.com/track/63347333/does-anybody-really-know-what-time-it-is;63347333;;;;;;;
218;;;;https://www.shazam.com/track/63412858/metal-fatigue;63412858;;;;;;;
219;;;;https://www.shazam.com/track/64533625/when-youre-smiling;64533625;;;;;;;
220;;;;https://www.shazam.com/track/11021704/lets-face-the-music-and-dance;11021704;;;;;;;
221;;;;https://www.shazam.com/track/208334101/come-on-eileen-80s-weight-loss-workout-mix;208334101;;;;;;;
222;;;;https://www.shazam.com/track/40787201/come-on-eileen;40787201;;;;;;;
223;;;;https://www.shazam.com/track/43758107/summer-in-the-city;43758107;;;;;;;
224;;;;Le Concert de la Loge & Julien Chauvin;https://www.shazam.com/track/508475574/violin-concerto-in-b-minor-rv-387-ii-largo;508475574;;;;;;
225;;;;Le Concert de la Loge & Julien Chauvin;https://www.shazam.com/track/508475574/violin-concerto-in-b-minor-rv-387-ii-largo;508475574;;;;;;
226;;;; Zen Meditation Garden & Wellness Music Garden;https://www.shazam.com/track/510038704/spa-wellness;510038704;;https://www.shazam.com/track/510038704/spa-wellness,510038704;;;;
227;;;;https://www.shazam.com/track/5212112/good-morning-starshine;5212112;;;;;;;
228;;;;https://www.shazam.com/track/574680088/i-cant-make-you-love-me;574680088;;;;;;;
229;;;;https://www.shazam.com/track/223679/blowin-in-the-wind;223679;;;;;;;
230;;;;https://www.shazam.com/track/10871874/incantation;10871874;;;;;;;
231;;;;https://www.shazam.com/track/10871874/incantation;10871874;;;;;;;
232;;;;https://www.shazam.com/track/82471100/-;82471100;;;;;;;
233;;;;https://www.shazam.com/track/10055746/yesterday-man;10055746;;;;;;;
234;;;;https://www.shazam.com/track/552465446/i-saw-a-ghost;552465446;;;;;;;
235;;;;https://www.shazam.com/track/5262968/your-one-and-only-man;5262968;;;;;;;
236;;;;https://www.shazam.com/track/5958600/grandma-mary;5958600;;;;;;;
237;;;;https://www.shazam.com/track/5958600/grandma-mary;5958600;;;;;;;
238;;;;https://www.shazam.com/track/217841/rock-dj;217841;;;;;;;
239;;;;https://www.shazam.com/track/11264697/dust-yourself-off;11264697;;;;;;;
240;;;; Dalton Baldwin; The Ambrosian Singers & Willis Patterson;https://www.shazam.com/track/56754346/i-couldnt-hear-nobody-pray;56754346;;;;;
241;;;;https://www.shazam.com/track/107026460/gimme-that-swing-mredwardz-remix;107026460;;;;;;;
242;;;;https://www.shazam.com/track/510081042/sherlock-theme;510081042;;;;;;;
243;;;;https://www.shazam.com/track/271795/im-your-man;271795;;;;;;;
244;;;;https://www.shazam.com/track/498354665/pasadena;498354665;;;;;;;
245;;;;https://www.shazam.com/track/93038656/another-day-at-the-plant;93038656;;;;;;;
246;;;;https://www.shazam.com/track/93038656/another-day-at-the-plant;93038656;;;;;;;
247;;;;Philharmonia Orchestra & Herbert Von Karajan;https://www.shazam.com/track/220492740/rapsodie-hongroise-no-2-in-c-sharp-minor-s-2442;220492740;;;;;;
248;;;;https://www.shazam.com/track/71726892/a-faust-overture;71726892;;;;;;;
249;;;;https://www.shazam.com/track/503183230/um-mistério;503183230;;;;;;;
250;;;;https://www.shazam.com/track/503183230/um-mistério;503183230;;;;;;;
251;;;;https://www.shazam.com/track/56323905/bogbeat;56323905;;;;;;;
252;;;;https://www.shazam.com/track/99396290/indian-love-call;99396290;;;;;;;
253;;;;https://www.shazam.com/track/428540150/friends;428540150;;;;;;;
